time,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,surface_pressure,boundary_layer_height
2025-04-22T15:00,39.2,7,11.7,285,0.0,982.6,2720.0
2025-04-22T16:00,38.7,7,12.2,294,0.0,982.1,2625.0
2025-04-22T17:00,37.8,7,11.8,306,0.0,982.1,2545.0
2025-04-22T18:00,36.4,7,7.0,310,0.0,982.5,620.0
2025-04-22T19:00,34.2,9,4.6,306,0.0,982.8,265.0
2025-04-22T20:00,33.3,9,5.8,286,0.0,983.2,200.0
2025-04-22T21:00,32.7,10,9.6,279,0.0,983.8,220.0
2025-04-22T22:00,31.0,10,9.0,283,0.0,983.6,230.0
2025-04-22T23:00,29.5,10,8.1,275,0.0,983.6,170.0
2025-04-23T00:00,28.5,10,7.0,283,0.0,982.9,135.0
2025-04-23T01:00,27.3,11,6.7,290,0.0,982.5,140.0
2025-04-23T02:00,26.1,12,6.7,267,0.0,981.9,95.0
2025-04-23T03:00,25.1,14,5.9,272,0.0,981.5,85.0
2025-04-23T04:00,24.4,15,5.8,275,0.0,981.4,80.0
2025-04-23T05:00,23.8,16,5.4,264,0.0,981.6,65.0
2025-04-23T06:00,24.9,21,4.5,268,0.0,982.4,45.0
2025-04-23T07:00,26.9,20,6.4,259,0.0,982.8,75.0
2025-04-23T08:00,29.7,18,7.4,266,0.0,983.5,160.0
2025-04-23T09:00,32.6,17,7.9,267,0.0,984.1,275.0
2025-04-23T10:00,35.5,15,8.3,272,0.0,984.1,1300.0
2025-04-23T11:00,37.6,9,11.4,285,0.0,983.5,2520.0
2025-04-23T12:00,38.6,7,13.1,288,0.0,982.5,2685.0
2025-04-23T13:00,39.0,6,13.7,292,0.0,981.4,2695.0
2025-04-23T14:00,39.2,7,13.5,293,0.0,980.4,2670.0
2025-04-23T15:00,39.0,7,13.0,292,0.0,979.4,2625.0
2025-04-23T16:00,38.6,7,12.2,295,0.0,979.1,2605.0
2025-04-23T17:00,37.8,7,11.4,298,0.0,978.9,2525.0
2025-04-23T18:00,36.5,8,8.6,303,0.0,979.4,1000.0
2025-04-23T19:00,34.5,9,5.3,294,0.0,979.4,405.0
2025-04-23T20:00,33.5,10,5.9,282,0.0,979.8,165.0
2025-04-23T21:00,32.7,10,7.8,275,0.0,980.3,180.0
2025-04-23T22:00,32.0,10,8.6,270,0.0,980.3,180.0
2025-04-23T23:00,29.9,11,6.5,262,0.0,979.8,105.0
2025-04-24T00:00,29.0,12,6.5,275,0.0,979.5,95.0
2025-04-24T01:00,27.2,13,4.5,320,0.0,978.7,70.0
2025-04-24T02:00,26.6,14,4.9,306,0.0,978.1,80.0
2025-04-24T03:00,26.2,14,4.9,276,0.0,977.7,55.0
2025-04-24T04:00,25.5,14,6.7,254,0.0,977.9,75.0
2025-04-24T05:00,24.4,15,6.6,259,0.0,978.1,70.0
2025-04-24T06:00,25.2,18,6.1,265,0.0,979.0,70.0
2025-04-24T07:00,27.0,17,7.2,252,0.0,979.8,95.0
2025-04-24T08:00,29.9,14,6.1,273,0.0,980.7,160.0
2025-04-24T09:00,33.0,11,6.0,267,0.0,981.3,235.0
2025-04-24T10:00,36.3,10,5.1,266,0.0,981.6,515.0
2025-04-24T11:00,38.3,7,5.4,270,0.0,981.3,2365.0
2025-04-24T12:00,39.7,6,6.8,273,0.0,980.4,3805.0
2025-04-24T13:00,40.3,5,11.4,275,0.0,979.5,4430.0
2025-04-24T14:00,40.2,5,15.3,269,0.0,978.8,4355.0
2025-04-24T15:00,39.9,5,14.1,274,0.0,978.1,4225.0
2025-04-24T16:00,39.5,5,11.4,308,0.0,977.8,3830.0
2025-04-24T17:00,38.7,5,12.8,341,0.0,977.3,3330.0
2025-04-24T18:00,37.7,7,7.6,317,0.0,977.7,1245.0
2025-04-24T19:00,35.5,10,2.1,345,0.0,978.0,120.0
2025-04-24T20:00,33.9,15,0.4,117,0.0,978.9,10.0
2025-04-24T21:00,32.3,11,5.4,200,0.0,979.4,35.0
2025-04-24T22:00,31.4,16,1.0,158,0.0,979.5,15.0
2025-04-24T23:00,29.8,14,9.1,150,0.0,979.4,85.0
2025-04-25T00:00,29.4,14,6.7,177,0.0,979.2,80.0
2025-04-25T01:00,29.3,13,6.7,194,0.0,978.5,65.0
2025-04-25T02:00,28.0,15,0.6,342,0.0,978.8,15.0
2025-04-25T03:00,27.0,20,1.1,18,0.0,979.0,20.0
2025-04-25T04:00,25.5,20,3.8,131,0.0,978.5,35.0
2025-04-25T05:00,25.3,21,5.9,153,0.0,978.9,45.0
2025-04-25T06:00,26.4,24,5.6,174,0.0,979.6,50.0
2025-04-25T07:00,29.0,20,7.5,249,0.0,980.8,85.0
2025-04-25T08:00,31.4,16,6.8,212,0.0,981.7,155.0
2025-04-25T09:00,34.8,12,4.6,291,0.0,982.6,305.0
2025-04-25T10:00,37.2,10,5.4,312,0.0,982.9,575.0
2025-04-25T11:00,39.7,7,5.5,316,0.0,982.5,2425.0
2025-04-25T12:00,41.0,4,7.9,344,0.0,981.6,4955.0
2025-04-25T13:00,41.5,5,10.6,342,0.0,980.7,5085.0
2025-04-25T14:00,41.3,5,13.3,341,0.0,979.9,5135.0
2025-04-25T15:00,41.0,6,14.3,319,0.0,979.3,5130.0
2025-04-25T16:00,40.2,6,13.0,305,0.0,978.9,4220.0
2025-04-25T17:00,39.8,6,13.1,293,0.0,978.7,3395.0
2025-04-25T18:00,38.5,6,9.9,2,0.0,978.6,1890.0
2025-04-25T19:00,35.9,11,8.8,47,0.0,979.3,400.0
2025-04-25T20:00,33.8,15,1.8,96,0.0,979.7,70.0
2025-04-25T21:00,32.7,18,1.0,121,0.0,979.9,25.0
2025-04-25T22:00,32.2,23,0.9,79,0.0,979.8,15.0
2025-04-25T23:00,31.0,16,5.5,49,0.0,979.8,60.0
2025-04-26T00:00,31.8,13,8.1,39,0.0,979.4,105.0
2025-04-26T01:00,30.7,12,6.7,24,0.0,978.7,105.0
2025-04-26T02:00,29.6,13,6.8,32,0.0,978.4,85.0
2025-04-26T03:00,29.0,15,1.9,299,0.0,978.4,70.0
2025-04-26T04:00,27.6,15,6.5,247,0.0,978.9,85.0
2025-04-26T05:00,26.0,18,4.4,238,0.0,978.9,40.0
2025-04-26T06:00,26.8,28,2.2,235,0.0,979.6,20.0
2025-04-26T07:00,28.9,23,5.1,225,0.0,980.3,30.0
2025-04-26T08:00,33.2,17,3.7,194,0.0,981.1,100.0
2025-04-26T09:00,37.0,11,4.4,171,0.0,981.9,470.0
2025-04-26T10:00,39.2,7,5.0,134,0.0,981.9,2190.0
2025-04-26T11:00,40.4,6,5.8,141,0.0,981.6,4780.0
2025-04-26T12:00,41.5,5,7.7,181,0.0,980.9,5120.0
2025-04-26T13:00,41.4,7,13.4,195,0.0,980.2,5380.0
2025-04-26T14:00,38.5,10,17.9,236,0.0,979.8,1695.0
2025-04-26T15:00,39.5,8,11.4,299,0.0,979.2,4190.0
2025-04-26T16:00,39.5,8,15.0,354,0.0,978.8,4350.0
2025-04-26T17:00,38.6,8,18.8,357,0.0,978.6,4045.0
2025-04-26T18:00,37.1,10,14.3,247,0.0,979.1,855.0
2025-04-26T19:00,35.8,11,11.2,266,0.0,979.7,310.0
2025-04-26T20:00,34.7,12,7.4,267,0.0,980.3,145.0
2025-04-26T21:00,33.3,14,5.5,261,0.0,980.9,125.0
2025-04-26T22:00,32.2,16,6.2,221,0.0,981.3,210.0
2025-04-26T23:00,31.5,17,5.8,234,0.0,981.6,155.0
2025-04-27T00:00,31.0,18,6.8,259,0.0,981.1,115.0
2025-04-27T01:00,30.5,19,6.8,228,0.0,980.1,90.0
2025-04-27T02:00,29.6,20,7.2,342,0.0,980.4,150.0
2025-04-27T03:00,29.1,19,5.9,12,0.0,980.3,160.0
2025-04-27T04:00,28.6,19,5.7,349,0.0,980.2,145.0
2025-04-27T05:00,28.3,19,5.9,14,0.0,980.4,115.0
2025-04-27T06:00,29.4,25,3.7,137,0.0,981.1,50.0
2025-04-27T07:00,30.5,24,4.9,197,0.0,981.9,70.0
2025-04-27T08:00,32.9,20,4.8,222,0.0,982.7,340.0
2025-04-27T09:00,35.1,14,2.8,255,0.0,983.3,535.0
2025-04-27T10:00,37.0,11,2.4,253,0.0,983.4,990.0
2025-04-27T11:00,38.5,10,3.1,280,0.0,983.2,2005.0
2025-04-27T12:00,39.8,8,3.6,303,0.0,982.7,4765.0
2025-04-27T13:00,40.5,7,5.2,335,0.0,981.9,5110.0
2025-04-27T14:00,40.8,7,6.5,332,0.0,980.9,5010.0
2025-04-27T15:00,40.8,7,4.0,328,0.0,980.2,4970.0
2025-04-27T16:00,40.5,7,4.9,2,0.0,979.6,4975.0
2025-04-27T17:00,39.2,7,11.2,12,0.0,979.8,4745.0
2025-04-27T18:00,38.1,7,4.0,355,0.0,979.8,1045.0
2025-04-27T19:00,36.2,13,0.4,27,0.0,980.4,20.0
2025-04-27T20:00,35.0,11,2.7,122,0.0,981.0,35.0
2025-04-27T21:00,34.2,10,9.2,107,0.0,981.0,220.0
2025-04-27T22:00,32.1,13,5.3,162,0.0,981.1,130.0
2025-04-27T23:00,30.9,15,3.7,219,0.0,981.3,50.0
2025-04-28T00:00,30.1,16,2.4,138,0.0,980.8,45.0
2025-04-28T01:00,28.9,17,4.6,162,0.0,980.4,65.0
2025-04-28T02:00,28.5,19,2.0,180,0.0,980.1,35.0
2025-04-28T03:00,27.9,18,5.5,234,0.0,979.9,50.0
2025-04-28T04:00,26.5,21,3.8,180,0.0,980.0,45.0
2025-04-28T05:00,26.5,22,0.8,135,0.0,980.0,20.0
2025-04-28T06:00,27.9,27,5.4,127,0.0,980.6,85.0
2025-04-28T07:00,28.9,26,8.3,104,0.0,981.2,165.0
2025-04-28T08:00,30.5,24,9.5,117,0.0,981.6,300.0
2025-04-28T09:00,33.2,20,8.5,125,0.0,981.8,470.0
2025-04-28T10:00,35.7,17,7.7,126,0.0,981.6,760.0
2025-04-28T11:00,37.6,15,7.1,128,0.0,981.4,1115.0
2025-04-28T12:00,39.2,13,5.3,142,0.0,980.5,1820.0
2025-04-28T13:00,40.0,11,4.4,153,0.0,979.7,4175.0
2025-04-28T14:00,40.7,9,2.4,107,0.0,978.6,4335.0
2025-04-28T15:00,41.0,8,4.4,38,0.0,978.0,4545.0
2025-04-28T16:00,40.0,9,13.0,49,0.0,977.9,4555.0
2025-04-28T17:00,37.2,15,16.4,51,0.0,977.6,1165.0
2025-04-28T18:00,35.3,19,17.3,63,0.0,977.8,575.0
2025-04-28T19:00,33.5,23,13.4,59,0.0,978.6,560.0
2025-04-28T20:00,32.3,27,8.6,82,0.0,979.3,330.0
2025-04-28T21:00,31.4,30,10.3,103,0.0,980.0,360.0
2025-04-28T22:00,30.4,32,13.5,100,0.0,980.5,420.0
2025-04-28T23:00,29.5,33,11.9,110,0.0,980.5,375.0
2025-04-29T00:00,28.8,33,10.8,120,0.0,980.2,310.0
2025-04-29T01:00,28.0,34,11.9,129,0.0,979.9,350.0
2025-04-29T02:00,27.4,35,13.1,128,0.0,979.6,390.0
2025-04-29T03:00,26.7,37,13.9,124,0.0,979.6,420.0
2025-04-29T04:00,25.9,40,13.5,115,0.0,979.9,445.0
2025-04-29T05:00,25.0,45,12.6,92,0.0,980.7,440.0
2025-04-29T06:00,25.1,59,12.3,82,0.0,982.0,475.0
2025-04-29T07:00,25.9,58,14.2,91,0.0,982.8,540.0
2025-04-29T08:00,27.5,53,15.0,100,0.0,983.3,620.0
2025-04-29T09:00,29.8,45,14.9,102,0.0,983.3,750.0
2025-04-29T10:00,32.0,38,14.0,106,0.0,983.3,935.0
2025-04-29T11:00,34.0,32,12.6,109,0.0,982.7,1185.0
2025-04-29T12:00,35.5,29,10.7,112,0.0,981.9,1400.0
2025-04-29T13:00,36.5,26,8.7,114,0.0,980.9,1580.0
2025-04-29T14:00,37.2,24,6.5,122,0.0,979.9,1835.0
2025-04-29T15:00,37.5,22,3.9,137,0.0,979.0,2410.0
2025-04-29T16:00,37.3,20,5.4,166,0.0,978.4,2545.0
2025-04-29T17:00,36.8,19,7.1,146,0.0,978.4,2360.0
2025-04-29T18:00,35.3,22,4.8,135,0.0,979.6,1695.0
2025-04-29T19:00,34.3,25,8.4,97,0.0,980.2,395.0
2025-04-29T20:00,32.8,30,10.8,89,0.0,980.7,420.0
2025-04-29T21:00,31.9,32,8.1,85,0.0,981.4,310.0
2025-04-29T22:00,30.8,35,9.5,75,0.0,981.8,330.0
2025-04-29T23:00,29.9,39,8.6,92,0.0,981.9,290.0
2025-04-30T00:00,29.0,41,7.7,111,0.0,981.8,250.0
2025-04-30T01:00,28.3,43,7.7,123,0.0,981.2,215.0
2025-04-30T02:00,27.8,45,9.1,117,0.0,981.0,230.0
2025-04-30T03:00,27.4,46,9.0,125,0.0,981.3,230.0
2025-04-30T04:00,26.9,48,9.9,122,0.0,981.5,250.0
2025-04-30T05:00,26.2,50,9.4,113,0.0,982.1,260.0
2025-04-30T06:00,26.7,54,9.0,110,0.0,983.2,285.0
2025-04-30T07:00,27.5,53,9.9,100,0.0,984.0,475.0
2025-04-30T08:00,29.1,50,10.7,106,0.0,984.7,575.0
2025-04-30T09:00,31.2,45,11.8,113,0.0,985.0,835.0
2025-04-30T10:00,33.2,38,11.0,122,0.0,985.0,1360.0
2025-04-30T11:00,34.8,32,8.8,125,0.0,984.6,1840.0
2025-04-30T12:00,35.8,28,7.4,131,0.0,983.7,2015.0
2025-04-30T13:00,36.5,26,6.7,136,0.0,982.7,2205.0
2025-04-30T14:00,36.8,24,5.5,167,0.0,981.8,2635.0
2025-04-30T15:00,36.3,24,4.1,182,0.0,981.4,2930.0
2025-04-30T16:00,35.3,26,8.9,351,0.0,980.8,2370.0
2025-04-30T17:00,34.7,27,12.3,353,0.0,981.1,1040.0
2025-04-30T18:00,34.5,25,10.6,94,0.0,981.0,1100.0
2025-04-30T19:00,33.5,26,10.5,84,0.0,981.4,465.0
2025-04-30T20:00,32.5,28,7.4,86,0.0,981.9,270.0
2025-04-30T21:00,31.8,29,8.3,103,0.0,982.5,315.0
2025-04-30T22:00,30.9,33,11.3,98,0.0,982.9,455.0
2025-04-30T23:00,29.5,39,10.9,102,0.0,983.0,380.0
2025-05-01T00:00,28.6,42,10.8,108,0.0,982.8,405.0
2025-05-01T01:00,28.0,44,10.9,117,0.0,982.5,370.0
2025-05-01T02:00,27.4,45,11.9,124,0.0,982.3,400.0
2025-05-01T03:00,26.9,47,11.9,122,0.0,982.6,415.0
2025-05-01T04:00,26.4,49,12.0,126,0.0,983.0,390.0
2025-05-01T05:00,25.9,51,12.1,123,0.0,983.7,385.0
2025-05-01T06:00,27.4,61,8.2,99,0.0,984.6,330.0
2025-05-01T07:00,28.4,58,10.4,100,0.0,985.2,460.0
2025-05-01T08:00,30.0,53,13.0,108,0.0,985.5,635.0
2025-05-01T09:00,32.0,45,12.7,115,0.0,985.8,985.0
2025-05-01T10:00,34.0,36,12.8,121,0.0,985.5,1635.0
2025-05-01T11:00,35.4,29,10.3,119,0.0,985.2,2250.0
2025-05-01T12:00,36.2,26,7.9,120,0.0,984.4,2370.0
2025-05-01T13:00,36.6,25,6.8,130,0.0,983.3,2400.0
2025-05-01T14:00,37.5,19,2.2,24,0.0,983.2,2720.0
2025-05-01T15:00,36.2,19,5.4,75,0.0,981.9,2035.0
2025-05-01T16:00,36.5,20,8.9,72,0.0,981.8,2485.0
2025-05-01T17:00,35.3,23,11.3,83,0.0,981.7,1595.0
2025-05-01T18:00,35.3,22,6.6,64,0.0,981.8,1650.0
2025-05-01T19:00,34.2,24,8.3,96,0.0,981.6,555.0
2025-05-01T20:00,33.0,26,9.5,91,0.0,982.6,385.0
2025-05-01T21:00,32.0,28,9.9,102,0.0,983.4,355.0
2025-05-01T22:00,30.1,37,13.5,93,0.0,984.0,420.0
2025-05-01T23:00,28.9,45,14.7,101,0.0,983.9,495.0
2025-05-02T00:00,28.4,46,13.3,111,0.0,983.6,470.0
2025-05-02T01:00,27.9,47,12.7,123,0.0,983.1,495.0
2025-05-02T02:00,27.5,48,12.0,118,0.0,983.3,495.0
2025-05-02T03:00,26.9,50,12.1,110,0.0,983.4,490.0
2025-05-02T04:00,26.5,50,12.7,108,0.0,983.7,485.0
2025-05-02T05:00,26.0,52,11.9,112,0.0,984.1,475.0
2025-05-02T06:00,22.5,93,5.3,336,3.2,987.4,165.0
2025-05-02T07:00,22.5,94,4.9,28,3.5,987.9,160.0
2025-05-02T08:00,22.2,95,10.8,75,2.2,988.1,305.0
2025-05-02T09:00,21.7,95,11.3,88,2.2,987.7,390.0
2025-05-02T10:00,22.6,90,10.1,106,1.2,987.1,490.0
2025-05-02T11:00,24.0,82,9.7,106,0.1,987.0,625.0
2025-05-02T12:00,25.5,73,9.4,93,0.0,986.4,685.0
2025-05-02T13:00,26.5,68,10.3,75,0.0,985.3,700.0
2025-05-02T14:00,27.6,64,9.0,88,0.0,983.9,685.0
2025-05-02T15:00,28.1,63,7.8,75,0.0,982.8,845.0
2025-05-02T16:00,28.2,61,5.9,70,0.0,982.1,840.0
2025-05-02T17:00,28.1,61,6.3,63,0.0,982.0,735.0
2025-05-02T18:00,28.5,53,5.7,53,0.0,982.8,860.0
2025-05-02T19:00,28.1,55,3.7,55,0.0,983.0,665.0
2025-05-02T20:00,27.9,56,4.6,45,0.0,983.4,645.0
2025-05-02T21:00,27.7,56,4.9,36,0.0,983.8,620.0
2025-05-02T22:00,27.2,58,3.9,53,0.0,983.8,410.0
2025-05-02T23:00,26.8,61,3.3,68,0.0,983.7,290.0
2025-05-03T00:00,26.0,64,2.5,86,0.0,982.9,140.0
2025-05-03T01:00,25.5,66,5.6,88,0.0,981.9,165.0
2025-05-03T02:00,24.9,68,5.7,72,0.0,981.6,190.0
2025-05-03T03:00,24.5,69,5.9,70,0.0,981.3,210.0
2025-05-03T04:00,24.0,72,2.3,86,0.0,981.7,145.0
2025-05-03T05:00,24.0,72,1.1,90,0.0,982.3,105.0
2025-05-03T06:00,24.6,77,5.4,291,0.0,983.8,110.0
2025-05-03T07:00,25.5,73,8.5,97,0.0,984.1,300.0
2025-05-03T08:00,27.9,59,4.8,101,0.0,984.6,350.0
2025-05-03T09:00,29.8,50,9.1,122,0.0,984.3,520.0
2025-05-03T10:00,32.0,40,3.5,81,0.0,984.5,805.0
2025-05-03T11:00,32.3,34,4.7,94,0.0,984.1,890.0
2025-05-03T12:00,33.8,31,7.4,137,0.0,982.4,1015.0
2025-05-03T13:00,35.3,29,4.8,127,0.0,981.5,1730.0
2025-05-03T14:00,28.4,56,2.9,7,3.4,982.7,425.0
2025-05-03T15:00,29.6,48,3.1,59,0.0,980.5,340.0
2025-05-03T16:00,30.5,45,6.9,67,0.0,980.6,590.0
2025-05-03T17:00,30.3,45,4.1,142,0.0,980.3,430.0
2025-05-03T18:00,28.4,49,12.3,151,0.0,980.1,260.0
2025-05-03T19:00,28.8,49,7.1,190,0.0,979.5,205.0
2025-05-03T20:00,28.9,48,5.1,212,0.0,980.0,150.0
2025-05-03T21:00,28.5,49,4.0,148,0.0,980.1,70.0
2025-05-03T22:00,28.1,50,3.6,153,0.0,980.2,60.0
2025-05-03T23:00,27.6,51,6.0,187,0.0,980.0,80.0
2025-05-04T00:00,27.0,52,5.5,197,0.0,979.4,80.0
2025-05-04T01:00,26.8,53,3.4,180,0.0,979.1,60.0
2025-05-04T02:00,26.2,55,4.0,122,0.0,979.1,70.0
2025-05-04T03:00,25.5,58,6.0,107,0.0,979.2,95.0
2025-05-04T04:00,24.9,62,6.1,109,0.0,979.4,95.0
2025-05-04T05:00,24.4,64,6.3,117,0.0,979.8,100.0
2025-05-04T06:00,27.4,64,3.1,7,0.0,980.4,100.0
2025-05-04T07:00,28.1,65,3.4,65,0.0,980.9,155.0
2025-05-04T08:00,30.0,59,3.6,87,0.0,981.7,280.0
2025-05-04T09:00,32.0,49,5.4,110,0.0,981.8,695.0
2025-05-04T10:00,34.0,39,4.7,113,0.0,981.4,1230.0
2025-05-04T11:00,34.8,35,2.4,81,0.0,981.0,1640.0
2025-05-04T12:00,32.0,41,7.8,128,0.0,980.9,555.0
2025-05-04T13:00,32.3,40,11.5,125,0.4,980.3,840.0
2025-05-04T14:00,31.0,49,0.8,117,1.6,979.5,570.0
2025-05-04T15:00,31.5,45,4.9,90,0.0,978.7,770.0
2025-05-04T16:00,32.5,41,4.0,117,0.0,978.7,950.0
2025-05-04T17:00,32.3,41,6.6,69,0.0,978.7,1055.0
2025-05-04T18:00,32.7,36,10.3,95,0.0,978.0,790.0
2025-05-04T19:00,31.5,40,5.8,86,0.0,979.2,380.0
2025-05-04T20:00,31.0,43,4.2,140,0.0,980.2,410.0
2025-05-04T21:00,30.6,45,1.0,292,0.0,981.2,340.0
2025-05-04T22:00,30.1,46,3.6,53,0.0,981.5,505.0
2025-05-04T23:00,29.1,52,6.0,87,0.0,981.4,265.0
2025-05-05T00:00,27.8,62,7.4,91,0.0,980.9,255.0
2025-05-05T01:00,26.8,68,7.4,94,0.0,980.6,250.0
2025-05-05T02:00,26.1,72,8.7,107,0.0,980.3,280.0
2025-05-05T03:00,25.6,73,7.9,110,0.0,980.2,270.0
2025-05-05T04:00,25.3,74,6.1,76,0.0,980.4,240.0
2025-05-05T05:00,25.0,74,6.4,72,0.0,980.8,240.0
2025-05-05T06:00,24.1,71,8.0,96,0.0,981.3,405.0
2025-05-05T07:00,25.4,65,9.8,110,0.0,982.1,445.0
2025-05-05T08:00,27.0,60,10.5,110,0.0,982.8,575.0
2025-05-05T09:00,29.0,53,11.1,119,0.0,983.3,675.0
2025-05-05T10:00,31.1,45,9.7,124,0.0,983.1,885.0
2025-05-05T11:00,32.8,39,8.6,131,0.0,982.8,1425.0
2025-05-05T12:00,33.8,34,6.9,149,0.0,982.1,1890.0
2025-05-05T13:00,35.0,30,4.0,148,0.0,981.0,2340.0
2025-05-05T14:00,35.6,28,2.7,82,0.0,979.8,2885.0
2025-05-05T15:00,33.0,36,12.7,15,0.1,979.3,1155.0
2025-05-05T16:00,32.8,37,10.1,44,0.0,978.9,1225.0
2025-05-05T17:00,32.0,40,13.4,43,0.0,979.2,1235.0
2025-05-05T18:00,28.4,60,7.8,44,0.0,980.7,505.0
2025-05-05T19:00,27.0,66,10.1,70,0.0,981.0,370.0
2025-05-05T20:00,25.9,71,7.8,71,0.0,981.3,300.0
2025-05-05T21:00,25.2,75,8.4,83,0.0,982.2,305.0
2025-05-05T22:00,24.7,77,6.3,90,0.0,982.6,270.0
2025-05-05T23:00,24.1,79,7.1,96,0.0,982.7,220.0
2025-05-06T00:00,23.8,80,6.6,99,0.0,982.4,180.0
2025-05-06T01:00,23.4,82,4.8,121,0.0,981.8,135.0
2025-05-06T02:00,23.1,83,4.0,129,0.0,981.4,95.0
2025-05-06T03:00,22.9,83,4.1,103,0.0,981.5,90.0
2025-05-06T04:00,22.5,85,5.6,63,0.0,981.8,105.0
2025-05-06T05:00,22.2,87,4.2,78,0.0,982.0,105.0
2025-05-06T06:00,23.6,81,5.3,78,0.0,982.4,110.0
2025-05-06T07:00,24.9,75,4.9,82,0.0,982.7,170.0
2025-05-06T08:00,26.7,66,5.8,86,0.0,983.2,335.0
2025-05-06T09:00,28.6,57,7.7,79,0.0,983.2,665.0
2025-05-06T10:00,30.4,49,7.6,78,0.0,983.1,980.0
2025-05-06T11:00,31.6,44,7.2,78,0.0,982.3,1370.0
2025-05-06T12:00,32.8,40,8.2,82,0.0,981.8,1870.0
2025-05-06T13:00,33.5,38,8.3,90,0.0,981.0,2270.0
2025-05-06T14:00,34.4,33,7.6,102,0.0,979.8,2715.0
2025-05-06T15:00,28.1,59,19.3,72,0.3,979.7,530.0
2025-05-06T16:00,30.3,48,7.6,105,0.1,979.3,685.0
2025-05-06T17:00,30.5,47,10.2,99,0.0,979.1,865.0
2025-05-06T18:00,29.4,52,8.8,62,0.0,979.5,395.0
2025-05-06T19:00,28.0,58,8.4,83,0.0,980.0,215.0
2025-05-06T20:00,27.4,57,8.3,84,0.0,980.6,165.0
2025-05-06T21:00,26.8,60,8.5,91,0.0,981.1,230.0
2025-05-06T22:00,26.1,62,8.3,104,0.0,981.3,265.0
2025-05-06T23:00,25.6,64,8.7,111,0.0,981.3,300.0
2025-05-07T00:00,25.1,67,8.2,112,0.0,981.0,275.0
2025-05-07T01:00,24.9,69,7.6,108,0.0,980.7,250.0
2025-05-07T02:00,24.5,71,7.1,99,0.0,980.7,220.0
2025-05-07T03:00,24.3,73,6.7,98,0.0,980.8,200.0
2025-05-07T04:00,24.0,75,7.4,91,0.0,981.1,215.0
2025-05-07T05:00,23.6,77,9.1,120,0.0,981.7,305.0
2025-05-07T06:00,24.8,78,7.9,93,0.0,982.2,360.0
2025-05-07T07:00,25.8,74,7.8,99,0.0,982.7,455.0
2025-05-07T08:00,27.5,64,7.6,109,0.0,982.8,490.0
2025-05-07T09:00,29.0,57,7.5,111,0.0,983.2,700.0
2025-05-07T10:00,30.0,52,10.7,106,0.1,983.1,1080.0
2025-05-07T11:00,31.0,46,10.5,102,0.0,982.6,1350.0
2025-05-07T12:00,32.3,41,10.0,84,0.0,981.7,1645.0
2025-05-07T13:00,33.2,38,10.6,81,0.0,980.4,1980.0
2025-05-07T14:00,33.2,37,10.0,81,0.3,979.0,1995.0
2025-05-07T15:00,32.8,39,10.0,51,0.0,978.4,1885.0
2025-05-07T16:00,32.8,39,9.5,53,0.0,978.2,1965.0
2025-05-07T17:00,31.4,42,10.4,69,0.0,978.6,1280.0
2025-05-07T18:00,27.0,74,3.3,13,0.1,979.1,115.0
2025-05-07T19:00,26.9,74,1.8,45,0.0,979.5,70.0
2025-05-07T20:00,26.6,76,3.6,33,0.0,980.2,125.0
2025-05-07T21:00,26.2,74,4.1,61,0.0,980.8,165.0
2025-05-07T22:00,25.8,77,3.2,90,0.0,981.0,105.0
2025-05-07T23:00,25.3,79,3.3,77,0.0,980.7,70.0
2025-05-08T00:00,25.0,80,1.8,79,0.0,980.3,40.0
2025-05-08T01:00,24.8,81,2.8,108,0.0,979.8,45.0
2025-05-08T02:00,24.5,82,3.5,81,0.0,979.8,60.0
2025-05-08T03:00,24.3,82,3.9,53,0.0,979.9,70.0
2025-05-08T04:00,24.1,81,4.4,69,0.0,980.2,85.0
2025-05-08T05:00,23.9,81,4.8,70,0.0,980.6,95.0
2025-05-08T06:00,24.4,82,3.2,267,2.5,981.5,55.0
2025-05-08T07:00,25.0,81,9.4,29,0.0,982.5,155.0
2025-05-08T08:00,26.7,68,6.2,80,0.0,982.5,260.0
2025-05-08T09:00,29.4,57,8.2,54,0.0,982.9,420.0
2025-05-08T10:00,31.0,51,9.9,52,0.0,982.5,775.0
2025-05-08T11:00,30.7,51,11.6,74,0.0,982.3,850.0
2025-05-08T12:00,31.1,48,9.9,94,0.0,981.8,1140.0
2025-05-08T13:00,31.5,47,9.4,125,0.0,981.2,1310.0
2025-05-08T14:00,31.2,49,7.5,110,0.0,980.5,1015.0
2025-05-08T15:00,31.9,48,4.6,108,0.0,980.1,1330.0
2025-05-08T16:00,29.8,54,6.1,85,0.2,980.1,485.0
2025-05-08T17:00,29.8,56,6.4,52,0.0,980.0,490.0
2025-05-08T18:00,32.3,36,2.9,101,0.0,979.8,840.0
2025-05-08T19:00,31.1,43,3.1,54,0.0,980.3,160.0
2025-05-08T20:00,30.3,46,5.6,63,0.0,981.1,160.0
2025-05-08T21:00,29.2,52,5.3,82,0.0,981.8,120.0
2025-05-08T22:00,28.4,56,5.2,96,0.0,982.1,120.0
2025-05-08T23:00,27.9,57,6.5,82,0.0,982.0,130.0
2025-05-09T00:00,26.9,63,9.8,28,0.0,982.0,225.0
2025-05-09T01:00,26.3,65,8.2,64,0.0,981.5,220.0
